167586362608979968	@sososan121 هههههههههههههـ	2012-02-09 12:31:17	0	0101000020E61000000FE513CB905B4540DD75FC38164C3240	None	@sososan121	167585478973992961	355271546	sososan121	None	None	None	None	None	None	None	None	None		315105345		anwar	lovelorn20	@sososan121 هههههههههههههـ none @sososan121 none anwar none lovelorn20	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	42.71535624	18.29721409
169358244609916928	@rau_88 HVD	2012-02-14 09:52:06	0	0101000020E61000009C58F9C81A615240A6B5CC966AB61040	None	@rau_88	168298697019506689	482119741	rau_88	None	None	None	None	None	None	None	None	None		107447982	maldives	James Iwaz	iwattey	@rau_88 hvd none @rau_88 none james iwaz none iwattey	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	73.51725983	4.17814098
170732029204381696	I'm at Sultan Centre Mangaf http://t.co/lGom0gwu	2012-02-18 04:51:02	0	0101000020E6100000BA3AD762FD0F4840A782401D451A3D40	None	None	0	0	None	http://4sq.com/wkGcMj	None	None	None	None	None	None	None	None	سجل ياتاريخ الشعر اصدق سطور انا علي الرفدي والمجـــد زامـــي	185966765	Kuwait♥Madrid♥	علي بن عادل الرفدي	AliiAlr	i'm at sultan centre mangaf http://t.co/lgom0gwu none none none علي بن عادل الرفدي none سجل ياتاريخ الشعر اصدق سطور انا علي الرفدي والمجـــد زامـــي aliialr	<a href="http://foursquare.com" rel="nofollow">foursquare</a>	And " m at Sultan Centre Mangaf http t co lGom0gwu	And " m at Sultan Centre Mangaf http t co lGom0gwu	None	None	None	Registered yaataaryx The hair Believes Lines I Raised aalrfdy The glory zaamy	Kuwait♥Madrid♥	Raised Bin Equated aalrfdy	AliiAlr	English	Polish	2013-01-09	\N	\N	0	48.12492023	29.1026171
170732379168718848	@DelRioLover i saw his name & i got mad ! Wldnt u be mad if i had " fuck #CeNation " in my name ?	2012-02-18 04:52:25	0	0101000020E610000088DBFC1AA40B48408EFF445D52583D40	#CeNation	@DelRioLover	170731860849197056	181784783	DelRioLover	None	None	None	None	None	None	None	None	None	married to @lovely_empressk #TeamBringIt #Kanenite @DavidOtunga Replied 11x ! blocked by @hulkhogan @scottarmstrong_ @jrsbbq & @wwegoldust ! and yeah cena Sux !	252464637	Kicking cena's Ass	iCreep	rockykane9	@delriolover i saw his name & i got mad ! wldnt u be mad if i had " fuck #cenation " in my name ? #cenation @delriolover none icreep none married to @lovely_empressk #teambringit #kanenite @davidotunga replied 11x ! blocked by @hulkhogan @scottarmstrong_ @jrsbbq & @wwegoldust ! and yeah cena sux ! rockykane9	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	DelRioLover i saw his name i got mad Wldnt in be mad if i had " fuck CeNation " in my name	DelRioLover i saw his name i got mad Wldnt in be mad if i had " fuck CeNation " in my name	CeNation	DelRioLover	DelRioLover	married to lovely_empressk TeamBringIt Kanenite DavidOtunga Replied 11x blocked by hulkhogan scottarmstrong_ jrsbbq wwegoldust and yeah the price Sux	Kicking cena"s Ass	iCreep	rockykane9	English	Croatian	2013-01-09	\N	\N	-0.625	48.0909456	29.34500678
167586359350001664	و إن لمحٺوآ : \nبَ دآخل عيونيّ ( دموُع )\nإعرفوآ إنه :\nمآٺ ب دآخلي ذآك آلي يسمونھ /صبرُ !	2012-02-09 12:31:16	0	0101000020E6100000C752DAD16ECF44404503E3A627783B40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	None	470495023	None	Msaad-2	Msaad__89	و إن لمحٺوآ : بَ دآخل عيونيّ ( دموُع ) إعرفوآ إنه : مآٺ ب دآخلي ذآك آلي يسمونھ /صبرُ ! none none none msaad-2 none none msaad__89	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	41.62056945	27.46935504
170732125040033792	@NatbyNature lol poor gismo !	2012-02-18 04:51:25	0	0101000020E610000088DBFC1AA40B48408EFF445D52583D40	None	@NatbyNature	0	0	None	None	None	None	None	None	None	None	None	None	married to @lovely_empressk #TeamBringIt #Kanenite @DavidOtunga Replied 11x ! blocked by @hulkhogan @scottarmstrong_ @jrsbbq & @wwegoldust ! and yeah cena Sux !	252464637	Kicking cena's Ass	iCreep	rockykane9	@natbynature lol poor gismo ! none @natbynature none icreep none married to @lovely_empressk #teambringit #kanenite @davidotunga replied 11x ! blocked by @hulkhogan @scottarmstrong_ @jrsbbq & @wwegoldust ! and yeah cena sux ! rockykane9	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	NatbyNature lol poor gismo	NatbyNature lol poor gismo	None	NatbyNature	None	married to lovely_empressk TeamBringIt Kanenite DavidOtunga Replied 11x blocked by hulkhogan scottarmstrong_ jrsbbq wwegoldust and yeah the price Sux	Kicking cena"s Ass	iCreep	rockykane9	English	(Galican),German	2013-01-09	\N	\N	-0.4	48.0909456	29.34500678
170732064990171137	صباح الخير يا ضحكة \nعمر من قلبي أغليها \nصباح الورد ياشمعة	2012-02-18 04:51:11	0	0101000020E6100000805F445779F6474044920F30A9563D40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	None	313570393	None	Roma_love	Roma_love_q8	صباح الخير يا ضحكة عمر من قلبي أغليها صباح الورد ياشمعة none none none roma_love none none roma_love_q8	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	Good morning Or Laugh age her of heart blessing valuable is morning mentioned yaashme"t	Morning The welfare Or Laugh Built From Molds Valuable her Morning The incoming yaashme"t	None	None	None	None	None	Roma_love	Roma_love_q8	Arabic	Farsi	2013-01-09	\N	\N	0.6	47.92557803	29.3385191
170732063064989697	ملينا من أكل اللحم 🐑🐮 والدجاج🐔 والسمك 🐟،،، نبي نغير \nبس هالمره غيييييييييييييييييييييييyoutube.com/watch?v=kmHuKI…DCRx\nعطنا كيلوين ممكن	2012-02-18 04:51:10	0	0101000020E610000004ABC9D70E0A48406D955800F0293D40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	None	382087306	None	محمدالعازمي	m99381671	ملينا من أكل اللحم 🐑🐮 والدجاج🐔 والسمك 🐟،،، نبي نغير بس هالمره غيييييييييييييييييييييييyoutube.com/watch?v=kmhuki…dcrx عطنا كيلوين ممكن none none none محمدالعازمي none none m99381671	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	Laxative from the corrosive welding 🐑🐮 The chickens 🐔 and the fishes 🐟،،، Prophet envies Enough haalmrh غيييييييييييييييييييييييyoutube with watch v=kmHuKI…DCRx Kilos of possible macerated	Laxative From Ate The welding 🐑🐮 The chickens 🐔 The fish 🐟،،، Disagreed Envies Enough haalmrh غيييييييييييييييييييييييyoutube with watch v=kmHuKI…DCRx Macerated Kilos Possible	None	None	None	None	None	mHmdaale"aazmy	m99381671	Arabic	English,Farsi,Portuguese,(Czech)	2013-01-09	\N	\N	0	48.07857797	29.16381838
170731919154221056	@zynabya نسأل الله ان يحشرنا معاهم بحق محمد وال محمد	2012-02-18 04:50:36	0	0101000020E6100000F06316EB65DB4740C1323EE5FB4F3D40	None	@zynabya	170731276490375169	386965859	zynabya	None	None	None	None	None	None	None	None	None	None	471319792	None	بويوسف الفضلي KUW	hamad2266	@zynabya نسأل الله ان يحشرنا معاهم بحق محمد وال محمد none @zynabya none بويوسف الفضلي kuw none none hamad2266	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	zynabya Allah asks "an crams us their intestine rightly Mohammed ual Mohammed	zynabya Asks Allah That Crams us Their intestine Rightly Mohammed ual Mohammed	None	zynabya	zynabya	None	None	bwywsf The casual dress KUW	hamad2266	Arabic	English,Pashto	2013-01-09	\N	\N	0	47.7140478	29.31243737
167586338063925248	@Quickie23m I'm ok...kahit my sipon at ubo..:(	2012-02-09 12:31:11	0	0101000020E6100000C232F45761D94440DADDEAD6BE833B40	None	@Quickie23m	167563231831916544	216257936	Quickie23m	None	None	None	None	None	None	None	None	None	im just a simple person with so many dreams in life..BBM pin 28FA5C46...:)	94968007	Ha'il, Saudi Arabia	louie	louie2004	@quickie23m i'm ok...kahit my sipon at ubo..:( none @quickie23m none louie none im just a simple person with so many dreams in life..bbm pin 28fa5c46...:) louie2004	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	41.69828319	27.51463073
170731898262388737	I'm at Kuwait International Airport - Departure w/ 2 others http://t.co/txVc2GWp	2012-02-18 04:50:31	0	0101000020E6100000CD9F047012FC47408596960D423E3D40	None	None	0	0	None	http://4sq.com/ykB8Uc	None	None	None	None	None	None	None	None	-in my late teens\n-22/3/92\nعقلي مزيج بين امال احلام و ذكريات اعيش من خلالها و اعمل على تحقيقها و ذكرياتي تسليني =)\n#latefa92\n-Easy Coming Easy Go :)\n-Go&Do it ❤	257902822	Aberdeen-Alsalam	Latefa Alhassan	lalhassan	i'm at kuwait international airport - departure w/ 2 others http://t.co/txvc2gwp none none none latefa alhassan none -in my late teens -22/3/92 عقلي مزيج بين امال احلام و ذكريات اعيش من خلالها و اعمل على تحقيقها و ذكرياتي تسليني =) #latefa92 -easy coming easy go :) -go&do it ❤ lalhassan	<a href="http://foursquare.com" rel="nofollow">foursquare</a>	And " m at Kuwait International Airport - Departure in 2 others http t co txVc2GWp	And " m at Kuwait International Airport - Departure in 2 others http t co txVc2GWp	None	None	None	-in my late teens -22 3 92 Brains Mixture Between Hoped Dreams And Memories Lives From During her And Does On Her investigation And My memories Have fun me = latefa92 -Easy Coming Easy Go -Go Of it ❤	Aberdeen-Alsalam	Latefa Alhassan	lalhassan	English	Polish	2013-01-09	\N	\N	0	47.96931267	29.24319539
170731859444117504	بإذن الواحد الأحد خلال ٢٤ ساعه راح نستقبل نور البيت" أنوار" بعد عودتها من السفر مع " العضيد" عسي عمره مديد .	2012-02-18 04:50:21	0	0101000020E610000004677CA1F8084840B107E62A0E453D40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	مامضى جميل والآتي أجمل تلك هي ثقتي بالله	369748272	Kuwait-Kaifan-Mishref	Intesar AlQadeeri	I_qadeeri	بإذن الواحد الأحد خلال ٢٤ ساعه راح نستقبل نور البيت" أنوار" بعد عودتها من السفر مع " العضيد" عسي عمره مديد . none none none intesar alqadeeri none مامضى جميل والآتي أجمل تلك هي ثقتي بالله i_qadeeri	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	In permission the one Sunday during ٢٤ saae"h went receives More Alpine” lights”  after accustomed her from the trip with " aale"Dyd” e"sy builds him mdyd	In permission The one Sunday During ٢٤ saae"h Went Receives More Alpine” Lights”  after Accustomed her From The trip With " aale"Dyd” e"sy Built him mdyd	None	None	None	maamDY Favor Coming Beautifies That She Confidences In Allah	Kuwait-Kaifan-Mishref	Intesar AlQadeeri	I_qadeeri	Arabic	English,Pashto	2013-01-09	\N	\N	0.5	48.07008761	29.26974743
167586305495138304	Hello ♥ http://t.co/4fX7w5gx	2012-02-09 12:31:03	0	0101000020E6100000DB1C42F0539C43407E117EF32C7E3540	None	None	0	0	None	http://myloc.me/oeY0h	None	None	None	None	None	None	None	None	Verified kpoper & dιrecтιoner.\r\nJust a young girl who wants to live her life ♥\r\n\r\n@JustinDBHolics_	191104228	mч σwn wσrld.	Mrs.Styles ღ	LolaStyles1D	hello ♥ http://t.co/4fx7w5gx none none none mrs.styles ღ none verified kpoper & dιrecтιoner. just a young girl who wants to live her life ♥ @justindbholics_ lolastyles1d	<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	39.2213116	21.4928734
171330462399205377	ياذا الوجه الأكرم والأسم الأعظم والعطية الجزلى اسألك يارب النصر القريب لاخواننا المجاهدين في سوريااا والفتح المبين لأهلنا المستضعفين	2012-02-19 20:29:00	0	0101000020E610000061777066AA0748406F0AF169CA293D40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	شرفني الرحمن بأنبل مهن الوجود/معلمة وأفتخر/ قناعاتي تصلكم تغريدات/ بكم ومعكم تكمن سعاتيفصيلة دمي كويتية	484370475	بسمة غلااا	AlReem	AlReem_SS	ياذا الوجه الأكرم والأسم الأعظم والعطية الجزلى اسألك يارب النصر القريب لاخواننا المجاهدين في سوريااا والفتح المبين لأهلنا المستضعفين none none none alreem none شرفني الرحمن بأنبل مهن الوجود/معلمة وأفتخر/ قناعاتي تصلكم تغريدات/ بكم ومعكم تكمن سعاتيفصيلة دمي كويتية alreem_ss	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	yaadhaa the face generous and poisonous great and Al-Attiyah aaljzlY asks you the close victory for our be skilled in brothers the militants in swryaaaaaa and the weakened opening shown for our family	yaadhaa The face Generous Poisonous Great Al-Attiyah aaljzlY Asks you Be skilled in The victory The relative For our brothers The militants In swryaaaaaa The opening The indicator For our family Weakened	None	None	None	Honored me Al-Rahman In noble Professions The presence Informer Prides qnaae"aaty Arrives you Singing Mutes With you Hides My informants  group Blood Kuwaiti    	Basma Glaaaaaa	AlReem	AlReem_SS	Arabic	\N	2013-01-08	\N	\N	0.511111111111	48.0598877	29.16324484
171902083463782400	فاللهُ خَيّرٌ حَافِظاً وَهُوَ أَرْحَمُ الرَاحِمِينْ	2012-02-21 10:20:25	0	0101000020E61000005DA193CED5B74B40C6F62025F2513940	None	None	0	0	None	None	None	None	None	None	None	None	None	None	طالب بكلية القانون - جامعة الشارقة - المستوى الدراسي الرابع	242069859	UAE - kuwait (adeliya)	abdulmohsen alhazza3	Me7senAlhazza3	فاللهُ خَيّرٌ حَافِظاً وَهُوَ أَرْحَمُ الرَاحِمِينْ none none none abdulmohsen alhazza3 none طالب بكلية القانون - جامعة الشارقة - المستوى الدراسي الرابع me7senalhazza3	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	So Allah is welfare of keeper and he "aarHamu aalraaaHimiyn	So Allah Chose Kept He "aarHamu aalraaaHimiyn	None	None	None	Demanded In college The law - Comprehensive Sharjah - The level The zealous student Fourth	UAE - kuwait adeliya	abdulmohsen alhazza3	Me7senAlhazza3	Arabic	\N	2013-01-08	\N	\N	0	55.43621237	25.32010109
170731834630619136	RT @nourah67x: أحـبـك حــيـل لـكـن ابـدعـيلـك تــمـوت .. يـارب تـمووت فـينـي مـثـل مـا أنـا مـيـت فــيـك♥ http://t.co/feMVgMH2	2012-02-18 04:50:16	0	0101000020E6100000FB9C71D014034840DA9FD513A74A3D40	None	@nourah67x	0	0	None	http://myloc.me/ok3KU	None	None	None	None	None	None	None	None	I'm too awesome to be described in a bio.- julai'a240☀	227783300	England, Staines 	Love for Sky Blu.	GhinaAlGhanim	rt @nourah67x: أحـبـك حــيـل لـكـن ابـدعـيلـك تــمـوت .. يـارب تـمووت فـينـي مـثـل مـا أنـا مـيـت فــيـك♥ http://t.co/femvgmh2 none @nourah67x none love for sky blu. none i'm too awesome to be described in a bio.- julai'a240☀ ghinaalghanim	<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>	RT nourah67x Strength knits hit aabde"ylk dies be skilled in tmwwt in me like what I am dead in you♥ http t co feMVgMH2	RT nourah67x Knits Towards Hit aabde"ylk Dies Be skilled in tmwwt In me Like What I Died In you♥ http t co feMVgMH2	None	nourah67x	None	And " m too awesome to be described in a been - julai"a240☀	England Staines	Love for Sky Blue	GhinaAlGhanim	Arabic	English	2013-01-09	\N	\N	0.15	48.0240727	29.2916119
170731796932198400	I'm at خط الملك فهد http://t.co/Sdjl2XPp	2012-02-18 04:50:07	0	0101000020E6100000A19EC23AA30C4840E0C5140F9C113D40	None	None	0	0	None	http://4sq.com/x0kucc	None	None	None	None	None	None	None	None		80109799	 	abdullah alsayegh	AAALSayegh	i'm at خط الملك فهد http://t.co/sdjl2xpp none none none abdullah alsayegh none aaalsayegh	<a href="http://foursquare.com" rel="nofollow">foursquare</a>	And " m at Line possessing Fahad http t co Sdjl2XPp	And " m at Wrote The King Fahad http t co Sdjl2XPp	None	None	None			abdullah alsayegh	AAALSayegh	English	Arabic,Polish	2013-01-09	\N	\N	0	48.09873137	29.06878752
170731523274833920	@roHtbLOaK ههه اي منطقه 😜	2012-02-18 04:49:01	0	0101000020E61000001C3A0344BD0A4840099125D656503D40	None	@roHtbLOaK	170731061377110017	446034174	roHtbLOaK	None	None	None	None	None	None	None	None	None	Curious .. Just ask ;p;p	321214937	29.316475,48.083858	Eissa Albahrani	3wass_	@rohtbloak ههه اي منطقه 😜 none @rohtbloak none eissa albahrani none curious .. just ask ;p;p 3wass_	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	roHtbLOaK hhh any Region 😜	roHtbLOaK hhh Any Region 😜	None	roHtbLOaK	roHtbLOaK	Curious Just ask p p	29 316475 48 083858	Eissa Albahrani	3wass_	English	Arabic,Farsi	2013-01-09	\N	\N	0	48.08390093	29.31382502
170731769249792000	@q8iyadownunder speciality melting from the pic masha2allah -_-	2012-02-18 04:50:00	0	0101000020E61000007D01A4D346FC474033B25C1D9D3D3D40	None	@q8iyadownunder	170730439340867585	329697968	q8iyadownunder	None	None	None	None	None	None	None	None	None	Certified fitness trainer+Strength&conditioning specialist\r\nPrivate Personal Trainer\r\nBjj fighter+CrossFitter+A Powerlifter 2the bone\r\nOwner of KBD POWERHOUSE	285852128	KUWAIT forever	Yousef Albaqsami	Q8trainer	@q8iyadownunder speciality melting from the pic masha2allah -_- none @q8iyadownunder none yousef albaqsami none certified fitness trainer+strength&conditioning specialist private personal trainer bjj fighter+crossfitter+a powerlifter 2the bone owner of kbd powerhouse q8trainer	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	q8iyadownunder speciality melting from the pic masha2allah -_-	q8iyadownunder speciality melting from the pic masha2allah -_-	None	q8iyadownunder	q8iyadownunder	Certified fitness trainer+Strength conditioning specialist Private Personal Coach Bjj fighter+CrossFitter+A Powerlifter 2the bone Owner of KBD POWERHOUSE	KUWAIT forever	Yousef Albaqsami	Q8trainer	English	\N	2013-01-09	\N	\N	0	47.97091146	29.24067863
170731754515218432	☝وقف الاسير مقّدا \nبين الاسنتي والعدا \n\nالعن يومه للحين واقف 😃	2012-02-18 04:49:56	0	0101000020E610000014CF97E6EFF14740A446F0D832453D40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	None	441571979	None	للحريــه ثمــــن ✈	AboKulaf	☝وقف الاسير مقّدا بين الاسنتي والعدا العن يومه للحين واقف 😃 none none none للحريــه ثمــــن ✈ none none abokulaf	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	☝wqf the prisoner of war mqqdaa between aalaasnty and the acnes curse his day for the time Aware 😃	☝wqf The prisoner of war mqqdaa Between aalaasnty The acne Curses His day For the time Aware 😃	None	None	None	None	None	llHryh Appraized ✈	AboKulaf	Arabic	Farsi,English	2013-01-09	\N	\N	0.25	47.89013369	29.27030712
170731578408972288	بـعد اذنـك بشرح الجرح الكبيـر !\nاسمعـه منـي يامـال العافيـه \n\nصاحـبي لاتزيد بجـروحي كثير\nالبهـذله هـذه تراهـا كافيــّه !	2012-02-18 04:49:14	0	0101000020E61000006A417B370E0D48406FC9FD5061283D40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	أطرب علاشوف الرجال المطانيخ وأضيق لشفت الرخوم أتكاثر	421038137	None	غانم العتيبي	fff111asd	بـعد اذنـك بشرح الجرح الكبيـر ! اسمعـه منـي يامـال العافيـه صاحـبي لاتزيد بجـروحي كثير البهـذله هـذه تراهـا كافيــّه ! none none none غانم العتيبي none أطرب علاشوف الرجال المطانيخ وأضيق لشفت الرخوم أتكاثر fff111asd	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	After your ear in big explanation the wound hears him sustained yaamaal aale"aafyh friends laatzyd in my wounds many aalbhdhlh this sees her enough his	After Your ear In explanation The wounding The grown-up Hears him Sustained yaamaal aale"aafyh Friends laatzyd In my wounds Plenty aalbhdhlh This Sees her Enough his	None	None	None	Be delighted e"laashwf The men aalmTaanyx Narrows The lip aalrxwm Increases	None	Successful Al-Otaibi	fff111asd	Arabic	\N	2013-01-09	\N	\N	0.166666666667	48.10199636	29.15773493
167586240890277889	بروووح اطفح ^^'	2012-02-09 12:30:48	0	0101000020E61000002165174ECAA443402D6AE67FA86C3540	None	None	0	0	None	None	None	None	None	None	None	None	None	None	 welcime to my world I am Nahla . 16 YO .GIRL from k.s.a . crazy about movies . my favorit word is • SMiL • :) . HAVE FUN . I will and U see me ^^	413055114	JDH	(✪ω✪) ＮＯＮＡ	naggobi	بروووح اطفح ^^' none none none (✪ω✪) ＮＯＮＡ none welcime to my world i am nahla . 16 yo .girl from k.s.a . crazy about movies . my favorit word is • smil • :) . have fun . i will and u see me ^^ naggobi	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	39.28742386	21.4244461
170731439602675713	@HasanJohar  الله يوفقك  من أحبه الله أحبه البشر صباح الرضا من الله يا جوهره ثمينه لا يعرف قيمتها الا من أحبها فأنت أحبك شعب الكويت أنت لنا	2012-02-18 04:48:41	0	0101000020E6100000309A1926680948406D8901B7932E3D40	None	@HasanJohar	0	0	None	None	None	None	None	None	None	None	None	None	None	479027809	None	awatf58	awatf58	@hasanjohar الله يوفقك من أحبه الله أحبه البشر صباح الرضا من الله يا جوهره ثمينه لا يعرف قيمتها الا من أحبها فأنت أحبك شعب الكويت أنت لنا none @hasanjohar none awatf58 none none awatf58	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	HasanJohar Allah reconciles you from loved his Allah is loved his the human being morning of the satisfaction from Allah Or His jewels is valuable his does not introduce evaluated her to from loved her so you knit people of Kuwait you for us	HasanJohar Allah Reconciles you From Loved his Allah Loved his The human being Morning The satisfaction From Allah Or His jewels Valuable his  Introduces Evaluated her To From Loved her So you Knits People Kuwait You For us	None	HasanJohar	None	None	None	awatf58	awatf58	Arabic	English,Farsi	2013-01-09	\N	\N	0.525	48.07349087	29.18194145
170731157653172225	@ELSwaleF ماجبنا طاريك كلـش	2012-02-18 04:47:34	0	0101000020E610000008BD27A4EFF147407BFDE65133453D40	None	@ELSwaleF	170730989906178048	268431678	ELSwaleF	None	None	None	None	None	None	None	None	None	None	441571979	None	للحريــه ثمــــن ✈	AboKulaf	@elswalef ماجبنا طاريك كلـش none @elswalef none للحريــه ثمــــن ✈ none none abokulaf	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	ELSwaleF maajbnaa Taaryk klsh	ELSwaleF maajbnaa Taaryk klsh	None	ELSwaleF	ELSwaleF	None	None	llHryh Appraized ✈	AboKulaf	Arabic	English	2013-01-09	\N	\N	0	47.89012577	29.27031433
170731101998952449	I love those friends that u don't need to talk to every single day to know they always got ur back.. Haylabyouuu @bheks_zaks & @shuiichiiao	2012-02-18 04:47:21	0	0101000020E6100000CC21B1F65A1048403A652431F7243D40	None	@bheks_zaks @shuiichiiao	0	0	None	None	None	None	None	None	None	None	None	None		96430171	Kuwait	mariela espinosa	chloemerryhon	i love those friends that u don't need to talk to every single day to know they always got ur back.. haylabyouuu @bheks_zaks & @shuiichiiao none @bheks_zaks @shuiichiiao none mariela espinosa none chloemerryhon	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	I love those friends that in don"t need to talk to every single day to know they always got ur back Haylabyouuu bheks_zaks shuiichiiao	I love those friends that in don"t need to talk to every single day to know they always got ur back Haylabyouuu bheks_zaks shuiichiiao	None	bheks_zaks shuiichiiao	None		Kuwait	mariela Espinosa	chloemerryhon	English	Croatian,Polish	2013-01-09	\N	\N	-0.0357142857143	48.12777599	29.14439685
167586227682426881	Who wants my 26,800 tweets ?	2012-02-09 12:30:44	0	0101000020E6100000FB70F33AA0914340B69DF862D6A43540	None	None	0	0	None	None	None	None	None	None	None	None	None	None	Aquarius ♒ | February5th (14) | Nassr , Arsenal , Madrid 4 Ever  #TeamTunechi #TeamDrizzy	291835956	Jeddah, Saudi Arabia	سلطان آل سعود	SuItanM	who wants my 26,800 tweets ? none none none سلطان آل سعود none aquarius ♒ | february5th (14) | nassr , arsenal , madrid 4 ever #teamtunechi #teamdrizzy suitanm	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	39.13770234	21.64389628
170730969580584960	الواحد يبي يطبق الشريعة \nبس حتي بيتة مومطبق شرع الله\nالضحك علي وجوة البشر \nبس متقدرون تضحكون علي الخلق	2012-02-18 04:46:49	0	0101000020E610000020FBEE9041F947408A86D6D4C3543D40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	فريح عنيزان الدالي	277951986		فريح عنيزان ماجد	freih12	الواحد يبي يطبق الشريعة بس حتي بيتة مومطبق شرع الله الضحك علي وجوة البشر بس متقدرون تضحكون علي الخلق none none none فريح عنيزان ماجد none فريح عنيزان الدالي freih12	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	The one yby the law covers Enough Corroded me bytt mwmTbq Religious law Allah the laughter is high wjwt the human being Enough mtqdrwn laughs the high character	The one yby Covers The law Enough Corroded me bytt mwmTbq Religious law Allah The laughter Raised wjwt The human being Enough mtqdrwn Laughs Raised The character	None	None	None	So wind e"nyzaan Indicative		So wind e"nyzaan Majed	freih12	Arabic	Farsi	2013-01-09	\N	\N	0.0222222222222	47.94731342	29.33111315
170730938987323393	“@fayezaladwany: “@mohammd_otib: \nفضيحة بجمعية الرميثيه التعاونية وين إتحاد الجمعيات التعاونية وين بلدية الكويت\nhttp://t.co/dSAVRTaz	2012-02-18 04:46:42	0	0101000020E6100000ACE6F7058DEF474020BDD9CD29473D40	None	@fayezaladwany @mohammd_otib	0	0	None	http://db.tt/lYYscRbV	None	None	None	None	None	None	None	None	None	428972449	None	بن شهيل	binshheel	“@fayezaladwany: “@mohammd_otib: فضيحة بجمعية الرميثيه التعاونية وين إتحاد الجمعيات التعاونية وين بلدية الكويت http://t.co/dsavrtaz none @fayezaladwany @mohammd_otib none بن شهيل none none binshheel	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	“ fayezaladwany “ mohammd_otib Scandal in association aalrmythyh cooperative Vienna Union of the associations cooperative Vienna Municipality of Kuwait http t co dSAVRTaz	“ fayezaladwany “ mohammd_otib Scandal In association aalrmythyh The cooperative Vienna Union The associations The cooperative Vienna Municipality Kuwait http t co dSAVRTaz	None	fayezaladwany mohammd_otib	None	None	None	Bin shhyl	binshheel	Arabic	English,Farsi,(Uzbek)	2013-01-09	\N	\N	0	47.87149119	29.27798163
